season,team,points,gf,ga,gd,sot_pg,games,strength,strength_score,team_key,overall,attack,midfield,defence
15-16,Ath Bilbao,62,58,45,13,4.29,38,43.48,54.5,Ath Bilbao,78.0,77.0,79.0,78.0
15-16,Ath Madrid,88,63,18,45,4.37,38,66.24,79.8,Ath Madrid,80.0,79.0,80.0,80.0
15-16,Barcelona,91,112,29,83,7.03,38,84.46000000000001,100.0,Barcelona,84.0,87.0,84.0,81.0
15-16,Betis,45,34,52,-18,3.29,38,23.68,32.5,Betis,71.0,71.0,71.0,70.0
15-16,Celta,60,51,59,-8,4.08,38,35.760000000000005,45.9,Celta,73.0,76.0,74.0,72.0
15-16,Eibar,43,49,61,-12,4.03,38,25.96,35.0,,77.7,78.4,77.7,77.0
15-16,Espanol,43,40,74,-34,3.79,38,18.880000000000003,27.1,,77.7,78.4,77.7,77.0
15-16,Getafe,36,37,67,-30,3.79,38,16.58,24.6,Getafe,72.0,72.0,72.0,72.0
15-16,Granada,39,46,69,-23,3.42,38,19.44,27.7,Granada,73.0,71.0,73.0,71.0
15-16,La Coruna,42,45,61,-16,4.11,38,24.42,33.3,,77.7,78.4,77.7,77.0
15-16,Las Palmas,44,45,53,-8,4.32,38,28.240000000000002,37.5,Las Palmas,68.0,70.0,68.0,67.0
15-16,Levante,32,37,70,-33,3.76,38,13.62,21.3,,77.7,78.4,77.7,77.0
15-16,Malaga,48,38,35,3,4.37,38,33.64,43.5,,77.7,78.4,77.7,77.0
15-16,Real Madrid,90,110,34,76,7.63,38,83.06,98.4,Real Madrid,84.0,86.0,85.0,81.0
15-16,Sevilla,52,51,50,1,4.79,38,35.88,46.0,Sevilla,78.0,79.0,77.0,78.0
15-16,Sociedad,48,45,48,-3,4.13,38,31.36,41.0,Sociedad,77.0,78.0,75.0,76.0
15-16,Sp Gijon,39,40,62,-22,3.21,38,19.32,27.6,,77.7,78.4,77.7,77.0
15-16,Valencia,44,46,48,-2,3.63,38,28.659999999999997,38.0,Valencia,78.0,79.0,77.0,76.0
15-16,Vallecano,38,52,73,-21,4.71,38,22.119999999999997,30.7,Vallecano,74.0,73.0,74.0,74.0
15-16,Villarreal,64,44,35,9,3.47,38,41.64,52.4,Villarreal,75.0,77.0,75.0,75.0
16-17,Alaves,55,41,43,-2,3.47,38,33.84,43.7,Alaves,67.0,69.0,66.0,68.0
16-17,Ath Bilbao,63,53,43,10,4.89,38,44.28,55.3,Ath Bilbao,79.0,79.0,79.0,78.0
16-17,Ath Madrid,78,70,27,43,5.21,38,62.32,75.4,Ath Madrid,81.0,81.0,80.0,81.0
16-17,Barcelona,90,116,37,79,7.05,38,82.80000000000001,98.2,Barcelona,84.0,90.0,85.0,82.0
16-17,Betis,39,41,64,-23,4.0,38,20.6,29.0,Betis,75.0,76.0,76.0,73.0
16-17,Celta,45,53,69,-16,3.89,38,25.48,34.5,Celta,76.0,78.0,73.0,75.0
16-17,Eibar,54,56,51,5,4.66,38,37.82,48.2,,77.7,78.4,77.7,77.0
16-17,Espanol,56,49,50,-1,3.39,38,34.48,44.5,,77.7,78.4,77.7,77.0
16-17,Granada,20,30,82,-52,3.26,38,0.9199999999999999,7.2,Granada,74.0,73.0,74.0,74.0
16-17,La Coruna,36,43,61,-18,3.82,38,20.240000000000002,28.6,,77.7,78.4,77.7,77.0
16-17,Las Palmas,39,53,74,-21,4.79,38,22.78,31.5,Las Palmas,73.0,76.0,72.0,72.0
16-17,Leganes,35,36,55,-19,3.47,38,18.740000000000002,27.0,,77.7,78.4,77.7,77.0
16-17,Malaga,46,49,55,-6,4.42,38,30.04,39.5,,77.7,78.4,77.7,77.0
16-17,Osasuna,22,40,94,-54,3.76,38,2.3200000000000003,8.7,Osasuna,67.0,64.0,65.0,67.0
16-17,Real Madrid,93,106,41,65,6.97,38,79.94,95.0,Real Madrid,84.0,85.0,84.0,82.0
16-17,Sevilla,72,69,49,20,5.21,38,52.42,64.4,Sevilla,79.0,80.0,80.0,79.0
16-17,Sociedad,64,59,53,6,4.39,38,42.58,53.5,Sociedad,77.0,78.0,77.0,77.0
16-17,Sp Gijon,31,42,72,-30,3.55,38,13.600000000000001,21.2,,77.7,78.4,77.7,77.0
16-17,Valencia,46,56,65,-9,4.45,38,29.200000000000003,38.6,Valencia,79.0,80.0,79.0,79.0
16-17,Villarreal,67,56,33,23,4.45,38,49.3,60.9,Villarreal,78.0,79.0,78.0,78.0
17-18,Alaves,47,40,50,-10,3.55,38,27.6,36.8,Alaves,74.0,74.0,74.0,74.0
17-18,Ath Bilbao,43,41,49,-8,4.05,38,27.200000000000003,36.4,Ath Bilbao,79.0,80.0,80.0,80.0
17-18,Ath Madrid,79,58,22,36,4.18,38,58.66,71.3,Ath Madrid,83.0,84.0,82.0,84.0
17-18,Barcelona,93,99,29,70,7.16,38,81.82,97.1,Barcelona,85.0,92.0,86.0,83.0
17-18,Betis,60,60,61,-1,4.34,38,38.379999999999995,48.8,Betis,77.0,79.0,76.0,75.0
17-18,Celta,49,59,60,-1,4.29,38,32.78,42.6,Celta,78.0,78.0,79.0,78.0
17-18,Eibar,51,44,50,-6,3.74,38,31.18,40.8,,77.7,78.4,77.7,77.0
17-18,Espanol,49,36,42,-6,3.58,38,29.86,39.3,,77.7,78.4,77.7,77.0
17-18,Getafe,55,42,33,9,3.55,38,37.3,47.6,Getafe,73.0,73.0,73.0,73.0
17-18,Girona,51,50,59,-9,4.11,38,31.020000000000003,40.6,Girona,70.0,71.0,71.0,71.0
17-18,La Coruna,29,38,76,-38,3.66,38,10.42,17.7,,77.7,78.4,77.7,77.0
17-18,Las Palmas,22,24,74,-50,3.37,38,2.740000000000001,9.2,Las Palmas,77.0,75.0,78.0,76.0
17-18,Leganes,43,34,51,-17,3.61,38,23.619999999999997,32.4,,77.7,78.4,77.7,77.0
17-18,Levante,46,44,58,-14,3.32,38,25.44,34.4,,77.7,78.4,77.7,77.0
17-18,Malaga,20,24,61,-37,3.08,38,5.0600000000000005,11.8,,77.7,78.4,77.7,77.0
17-18,Real Madrid,76,94,44,50,7.39,38,67.78,81.5,Real Madrid,86.0,88.0,86.0,86.0
17-18,Sevilla,58,49,58,-9,4.87,38,36.040000000000006,46.2,Sevilla,81.0,79.0,81.0,80.0
17-18,Sociedad,49,66,59,7,4.45,38,35.5,45.6,Sociedad,78.0,78.0,78.0,76.0
17-18,Valencia,73,65,38,27,4.92,38,54.440000000000005,66.6,Valencia,79.0,79.0,79.0,80.0
17-18,Villarreal,61,57,50,7,4.42,38,41.440000000000005,52.2,Villarreal,80.0,79.0,80.0,80.0
18-19,Alaves,50,39,50,-11,3.24,38,28.18,37.5,Alaves,75.0,70.0,75.0,74.0
18-19,Ath Bilbao,53,41,45,-4,3.66,38,32.620000000000005,42.4,Ath Bilbao,79.0,80.0,81.0,79.0
18-19,Ath Madrid,76,55,29,26,4.21,38,54.22,66.4,Ath Madrid,83.0,84.0,82.0,84.0
18-19,Barcelona,87,90,36,54,6.68,38,73.06,87.3,Barcelona,84.0,87.0,84.0,83.0
18-19,Betis,50,44,52,-8,4.45,38,31.5,41.1,Betis,77.0,77.0,78.0,75.0
18-19,Celta,41,53,62,-9,4.21,38,26.22,35.3,Celta,77.0,77.0,78.0,78.0
18-19,Eibar,47,46,50,-4,4.13,38,30.560000000000002,40.1,,77.7,78.4,77.7,77.0
18-19,Espanol,53,48,50,-2,4.24,38,34.38,44.3,,77.7,78.4,77.7,77.0
18-19,Getafe,59,48,35,13,3.37,38,40.14,50.7,Getafe,74.0,73.0,73.0,74.0
18-19,Girona,37,37,53,-16,3.89,38,21.48,30.0,Girona,74.0,77.0,74.0,74.0
18-19,Huesca,33,43,65,-22,3.97,38,17.840000000000003,26.0,,77.7,78.4,77.7,77.0
18-19,Leganes,45,37,43,-6,3.47,38,27.64,36.9,,77.7,78.4,77.7,77.0
18-19,Levante,44,59,66,-7,4.24,38,28.380000000000003,37.7,,77.7,78.4,77.7,77.0
18-19,Real Madrid,68,63,46,17,5.63,38,50.36,62.1,Real Madrid,86.0,87.0,86.0,86.0
18-19,Sevilla,59,62,47,15,4.74,38,43.480000000000004,54.5,Sevilla,80.0,80.0,80.0,79.0
18-19,Sociedad,50,45,46,-1,3.79,38,32.28,42.0,Sociedad,79.0,79.0,79.0,77.0
18-19,Valencia,61,51,35,16,4.34,38,43.98,55.0,Valencia,78.0,78.0,78.0,78.0
18-19,Valladolid,41,32,51,-19,3.5,38,21.8,30.4,,77.7,78.4,77.7,77.0
18-19,Vallecano,32,41,70,-29,3.92,38,15.14,23.0,Vallecano,73.0,77.0,72.0,72.0
18-19,Villarreal,44,49,52,-3,4.55,38,30.200000000000003,39.7,Villarreal,80.0,80.0,80.0,79.0
19-20,Alaves,39,34,59,-25,2.76,38,17.52,25.6,Alaves,76.0,76.0,76.0,74.0
19-20,Ath Bilbao,51,41,38,3,3.66,38,33.72,43.6,Ath Bilbao,79.0,81.0,79.0,78.0
19-20,Ath Madrid,70,51,27,24,3.82,38,49.84,61.5,Ath Madrid,84.0,87.0,83.0,84.0
19-20,Barcelona,82,86,38,48,5.89,38,67.18,80.8,Barcelona,86.0,89.0,84.0,85.0
19-20,Betis,41,48,60,-12,4.21,38,25.32,34.3,Betis,80.0,79.0,80.0,80.0
19-20,Celta,37,37,49,-12,3.79,38,22.48,31.1,Celta,77.0,79.0,77.0,76.0
19-20,Eibar,42,39,56,-17,3.74,38,23.380000000000003,32.1,,77.7,78.4,77.7,77.0
19-20,Espanol,25,27,58,-31,3.24,38,9.680000000000003,16.9,,77.7,78.4,77.7,77.0
19-20,Getafe,54,43,37,6,3.42,38,35.64,45.7,Getafe,77.0,77.0,75.0,77.0
19-20,Granada,56,52,45,7,3.37,38,36.84,47.1,Granada,70.0,71.0,70.0,69.0
19-20,Leganes,36,30,51,-21,3.95,38,19.6,27.9,,77.7,78.4,77.7,77.0
19-20,Levante,49,47,53,-6,3.68,38,30.060000000000002,39.5,,77.7,78.4,77.7,77.0
19-20,Mallorca,33,40,65,-25,3.42,38,15.84,23.7,Mallorca,67.0,66.0,68.0,66.0
19-20,Osasuna,52,46,54,-8,3.95,38,31.5,41.1,Osasuna,71.0,71.0,71.0,71.0
19-20,Real Madrid,87,70,25,45,6.24,38,69.48,83.4,Real Madrid,86.0,85.0,89.0,85.0
19-20,Sevilla,70,54,34,20,4.55,38,50.1,61.8,Sevilla,79.0,80.0,80.0,78.0
19-20,Sociedad,56,56,48,8,3.84,38,38.08,48.5,Sociedad,77.0,79.0,77.0,75.0
19-20,Valencia,53,46,53,-7,3.16,38,30.72,40.3,Valencia,81.0,81.0,81.0,80.0
19-20,Valladolid,42,32,43,-11,3.24,38,24.18,33.0,,77.7,78.4,77.7,77.0
19-20,Villarreal,60,63,49,14,4.55,38,43.300000000000004,54.3,Villarreal,80.0,81.0,80.0,79.0
20-21,Alaves,38,36,57,-21,2.74,38,18.18,26.3,Alaves,76.0,75.0,75.0,76.0
20-21,Ath Bilbao,46,46,42,4,3.55,38,31.3,40.9,Ath Bilbao,79.0,80.0,80.0,79.0
20-21,Ath Madrid,86,67,25,42,4.92,38,65.44,78.9,Ath Madrid,83.0,82.0,83.0,81.0
20-21,Barcelona,79,85,38,47,6.34,38,66.28,79.8,Barcelona,86.0,89.0,85.0,85.0
20-21,Betis,61,50,50,0,4.21,38,38.92,49.4,Betis,80.0,81.0,82.0,78.0
20-21,Cadiz,44,36,58,-22,2.68,38,20.76,29.2,Cadiz,71.0,71.0,71.0,71.0
20-21,Celta,53,55,57,-2,3.76,38,33.42,43.3,Celta,76.0,80.0,76.0,75.0
20-21,Eibar,30,29,52,-23,3.58,38,15.260000000000002,23.1,,77.7,78.4,77.7,77.0
20-21,Elche,36,34,55,-21,2.37,38,16.44,24.4,,77.7,78.4,77.7,77.0
20-21,Getafe,38,28,43,-15,2.82,38,20.14,28.5,Getafe,78.0,79.0,76.0,79.0
20-21,Granada,46,47,65,-18,3.29,38,24.18,33.0,Granada,73.0,74.0,73.0,72.0
20-21,Huesca,34,34,53,-19,3.55,38,18.400000000000002,26.6,,77.7,78.4,77.7,77.0
20-21,Levante,41,46,57,-11,3.45,38,24.1,32.9,,77.7,78.4,77.7,77.0
20-21,Osasuna,44,37,48,-11,3.24,38,25.18,34.1,Osasuna,73.0,73.0,74.0,73.0
20-21,Real Madrid,84,67,28,39,4.58,38,62.86,76.0,Real Madrid,86.0,85.0,87.0,86.0
20-21,Sevilla,77,53,33,20,3.79,38,52.08,64.0,Sevilla,80.0,80.0,81.0,79.0
20-21,Sociedad,62,59,38,21,4.05,38,45.4,56.6,Sociedad,78.0,80.0,77.0,75.0
20-21,Valencia,43,50,53,-3,3.71,38,28.020000000000003,37.3,Valencia,81.0,81.0,81.0,80.0
20-21,Valladolid,31,34,57,-23,3.13,38,14.860000000000001,22.6,,77.7,78.4,77.7,77.0
20-21,Villarreal,58,60,44,16,4.29,38,42.379999999999995,53.2,Villarreal,78.0,80.0,78.0,78.0
21-22,Alaves,31,31,65,-34,3.16,38,11.620000000000001,19.0,Alaves,76.0,77.0,74.0,76.0
21-22,Ath Bilbao,55,43,36,7,4.26,38,38.120000000000005,48.5,Ath Bilbao,79.0,79.0,79.0,79.0
21-22,Ath Madrid,71,65,43,22,4.21,38,50.52,62.3,Ath Madrid,83.0,81.0,83.0,82.0
21-22,Barcelona,73,68,38,30,4.95,38,55.4,67.7,Barcelona,85.0,83.0,86.0,84.0
21-22,Betis,65,62,40,22,5.0,38,49.1,60.7,Betis,78.0,78.0,80.0,78.0
21-22,Cadiz,39,35,51,-16,3.34,38,21.38,29.9,Cadiz,72.0,73.0,72.0,71.0
21-22,Celta,46,43,43,0,3.74,38,30.48,40.0,Celta,76.0,80.0,75.0,76.0
21-22,Elche,42,40,52,-12,2.84,38,23.08,31.8,,77.7,78.4,77.7,77.0
21-22,Espanol,42,40,53,-13,3.53,38,24.16,33.0,,77.7,78.4,77.7,77.0
21-22,Getafe,39,33,41,-8,3.11,38,23.32,32.1,Getafe,77.0,77.0,77.0,77.0
21-22,Granada,38,44,61,-17,3.58,38,21.060000000000002,29.5,Granada,76.0,77.0,76.0,77.0
21-22,Levante,35,51,76,-25,4.21,38,18.42,26.6,,77.7,78.4,77.7,77.0
21-22,Mallorca,39,36,63,-27,3.61,38,18.62,26.8,Mallorca,72.0,72.0,73.0,71.0
21-22,Osasuna,47,37,51,-14,3.24,38,25.78,34.8,Osasuna,75.0,75.0,76.0,75.0
21-22,Real Madrid,86,80,31,49,6.82,38,71.34,85.4,Real Madrid,85.0,85.0,85.0,85.0
21-22,Sevilla,70,53,30,23,3.84,38,49.58,61.2,Sevilla,80.0,80.0,80.0,81.0
21-22,Sociedad,62,40,37,3,4.13,38,40.16,50.8,Sociedad,79.0,81.0,81.0,77.0
21-22,Valencia,48,48,53,-5,3.76,38,30.02,39.5,Valencia,78.0,78.0,77.0,78.0
21-22,Vallecano,42,39,50,-11,3.71,38,25.12,34.1,Vallecano,70.0,67.0,71.0,69.0
21-22,Villarreal,59,63,37,26,4.53,38,46.36,57.7,Villarreal,80.0,82.0,79.0,79.0
22-23,Almeria,41,49,65,-16,4.16,38,24.02,32.8,Almeria,72.0,75.0,71.0,71.0
22-23,Ath Bilbao,51,47,43,4,4.53,38,35.76,45.9,Ath Bilbao,79.0,80.0,78.0,79.0
22-23,Ath Madrid,77,70,33,37,5.26,38,60.120000000000005,72.9,Ath Madrid,84.0,84.0,83.0,83.0
22-23,Barcelona,88,70,20,50,5.16,38,69.32,83.2,Barcelona,83.0,85.0,84.0,80.0
22-23,Betis,60,46,41,5,3.97,38,39.44,50.0,Betis,79.0,78.0,80.0,78.0
22-23,Cadiz,42,30,53,-23,3.05,38,20.200000000000003,28.6,Cadiz,74.0,76.0,74.0,73.0
22-23,Celta,43,43,53,-10,4.32,38,27.14,36.3,Celta,76.0,80.0,76.0,75.0
22-23,Elche,25,30,67,-37,3.42,38,8.240000000000002,15.3,,77.7,78.4,77.7,77.0
22-23,Espanol,37,52,69,-17,4.13,38,21.66,30.2,,77.7,78.4,77.7,77.0
22-23,Getafe,42,34,45,-11,3.32,38,24.34,33.2,Getafe,76.0,75.0,77.0,76.0
22-23,Girona,49,58,55,3,4.47,38,34.339999999999996,44.3,Girona,71.0,74.0,69.0,71.0
22-23,Mallorca,50,37,43,-6,3.0,38,29.2,38.6,Mallorca,74.0,78.0,74.0,73.0
22-23,Osasuna,53,37,42,-5,3.63,38,32.26,42.0,Osasuna,76.0,78.0,76.0,75.0
22-23,Real Madrid,78,75,36,39,5.89,38,62.480000000000004,75.6,Real Madrid,84.0,84.0,85.0,83.0
22-23,Sevilla,49,47,54,-7,3.89,38,30.18,39.7,Sevilla,82.0,81.0,81.0,83.0
22-23,Sociedad,71,51,35,16,4.74,38,49.78,61.5,Sociedad,80.0,82.0,80.0,78.0
22-23,Valencia,42,42,45,-3,3.92,38,27.94,37.2,Valencia,78.0,77.0,77.0,78.0
22-23,Valladolid,40,33,63,-30,3.82,38,18.64,26.9,,77.7,78.4,77.7,77.0
22-23,Vallecano,49,45,53,-8,4.08,38,30.26,39.8,Vallecano,74.0,75.0,74.0,72.0
22-23,Villarreal,64,59,40,19,5.16,38,48.02,59.5,Villarreal,80.0,83.0,79.0,79.0
23-24,Alaves,46,36,46,-10,3.87,38,27.740000000000002,37.0,Alaves,71.0,70.0,71.0,72.0
23-24,Almeria,21,43,75,-32,4.37,38,9.64,16.8,Almeria,74.0,74.0,73.0,72.0
23-24,Ath Bilbao,68,61,37,24,4.5,38,50.2,61.9,Ath Bilbao,79.0,80.0,77.0,78.0
23-24,Ath Madrid,76,70,43,27,5.39,38,56.88,69.3,Ath Madrid,83.0,82.0,82.0,80.0
23-24,Barcelona,85,79,44,35,6.13,38,65.26,78.7,Barcelona,84.0,84.0,85.0,82.0
23-24,Betis,57,48,45,3,4.11,38,37.62,47.9,Betis,79.0,81.0,80.0,77.0
23-24,Cadiz,33,26,55,-29,3.24,38,14.280000000000001,22.0,Cadiz,75.0,75.0,75.0,75.0
23-24,Celta,41,46,57,-11,4.18,38,25.56,34.5,Celta,77.0,79.0,77.0,77.0
23-24,Getafe,43,42,54,-12,4.24,38,26.380000000000003,35.5,Getafe,77.0,76.0,78.0,76.0
23-24,Girona,81,85,46,39,5.05,38,62.300000000000004,75.4,Girona,74.0,76.0,75.0,71.0
23-24,Granada,21,38,79,-41,3.47,38,5.140000000000002,11.8,Granada,74.0,76.0,75.0,71.0
23-24,Las Palmas,40,33,47,-14,3.29,38,22.380000000000003,31.0,Las Palmas,72.0,71.0,73.0,71.0
23-24,Mallorca,40,33,44,-11,3.63,38,23.96,32.8,Mallorca,74.0,74.0,74.0,74.0
23-24,Osasuna,45,45,56,-11,3.42,38,26.04,35.1,Osasuna,76.0,76.0,76.0,75.0
23-24,Real Madrid,95,87,26,61,6.55,38,78.9,93.8,Real Madrid,85.0,85.0,85.0,84.0
23-24,Sevilla,41,48,54,-6,4.29,38,27.28,36.5,Sevilla,81.0,81.0,81.0,80.0
23-24,Sociedad,60,51,39,12,4.08,38,41.760000000000005,52.5,Sociedad,78.0,77.0,79.0,78.0
23-24,Valencia,49,40,45,-5,3.5,38,30.0,39.5,Valencia,76.0,78.0,74.0,77.0
23-24,Vallecano,38,29,48,-19,4.39,38,22.08,30.7,Vallecano,75.0,76.0,75.0,75.0
23-24,Villarreal,53,65,65,0,4.47,38,35.44,45.5,Villarreal,80.0,82.0,80.0,80.0
24-25,Alaves,42,38,48,-10,3.53,38,25.06,34.0,Alaves,72.0,73.0,73.0,73.0
24-25,Ath Bilbao,70,54,29,25,4.05,38,50.6,62.4,Ath Bilbao,79.0,77.0,79.0,77.0
24-25,Ath Madrid,76,68,30,38,4.82,38,59.04,71.7,Ath Madrid,83.0,85.0,82.0,81.0
24-25,Barcelona,88,102,39,63,6.58,38,76.06,90.7,Barcelona,84.0,84.0,84.0,83.0
24-25,Betis,60,57,50,7,5.0,38,42.1,52.9,Betis,79.0,83.0,79.0,77.0
24-25,Celta,55,59,57,2,4.66,38,37.42,47.7,Celta,76.0,79.0,76.0,75.0
24-25,Espanol,42,40,51,-11,2.79,38,23.28,32.0,,77.7,78.4,77.7,77.0
24-25,Getafe,42,34,39,-5,3.37,38,26.240000000000002,35.3,Getafe,76.0,82.0,76.0,75.0
24-25,Girona,41,44,60,-16,3.84,38,23.38,32.1,Girona,76.0,77.0,76.0,76.0
24-25,Las Palmas,32,40,61,-21,3.71,38,17.12,25.2,Las Palmas,74.0,75.0,75.0,72.0
24-25,Leganes,40,39,56,-17,3.11,38,21.12,29.6,,77.7,78.4,77.7,77.0
24-25,Mallorca,48,35,44,-9,3.0,38,27.3,36.5,Mallorca,76.0,77.0,77.0,74.0
24-25,Osasuna,52,48,52,-4,3.45,38,31.700000000000003,41.4,Osasuna,77.0,77.0,77.0,77.0
24-25,Real Madrid,84,78,38,40,6.58,38,67.16,80.8,Real Madrid,85.0,85.0,85.0,83.0
24-25,Sevilla,41,42,55,-13,4.18,38,24.96,33.9,Sevilla,80.0,80.0,79.0,82.0
24-25,Sociedad,46,35,46,-11,3.5,38,26.7,35.8,Sociedad,79.0,79.0,81.0,79.0
24-25,Valencia,46,44,54,-10,3.26,38,26.52,35.6,Valencia,75.0,74.0,74.0,76.0
24-25,Valladolid,16,26,90,-64,2.84,38,-5.52,0.0,,77.7,78.4,77.7,77.0
24-25,Vallecano,52,41,45,-4,4.39,38,33.58,43.5,Vallecano,76.0,76.0,77.0,77.0
24-25,Villarreal,70,71,51,20,4.71,38,50.42,62.2,Villarreal,79.0,79.0,80.0,77.0
25-26,Alaves,43,44,56,-12,4.03,38,25.96,35.0,,73.4,73.0,73.0,73.4
25-26,Ath Bilbao,45,43,58,-15,4.5,38,27.0,36.1,,78.9,79.3,79.1,78.5
25-26,Ath Madrid,69,62,44,18,5.08,38,50.06,61.8,,82.7,82.9,82.0,82.0
25-26,Barcelona,94,95,36,59,6.76,38,78.22,93.1,,84.5,87.0,84.7,82.8
25-26,Betis,60,59,48,11,4.82,38,42.94,53.9,,77.5,78.3,78.2,76.1
25-26,Celta,54,53,48,5,4.03,38,36.56,46.8,,76.2,78.6,76.1,75.7
25-26,Elche,43,49,57,-8,3.82,38,26.740000000000002,35.9,,77.7,78.4,77.7,77.0
25-26,Espanol,46,43,55,-12,4.16,38,27.72,36.9,,77.7,78.4,77.7,77.0
25-26,Getafe,51,32,38,-6,2.76,38,29.22,38.6,,75.6,76.0,75.2,75.4
25-26,Girona,41,39,55,-16,4.13,38,23.96,32.8,,73.0,75.0,73.0,72.6
25-26,Levante,42,47,61,-14,3.89,38,24.580000000000002,33.5,,77.7,78.4,77.7,77.0
25-26,Mallorca,42,47,57,-10,4.16,38,26.32,35.4,,72.6,73.4,73.2,71.6
25-26,Osasuna,42,44,50,-6,4.0,38,27.2,36.4,,73.6,73.4,73.6,73.3
25-26,Oviedo,29,26,60,-34,3.13,38,10.56,17.9,,77.7,78.4,77.7,77.0
25-26,Real Madrid,86,77,35,42,6.66,38,68.92,82.7,,85.1,85.5,85.7,84.1
25-26,Sevilla,43,46,60,-14,3.61,38,24.520000000000003,33.4,,80.0,80.0,80.0,79.9
25-26,Sociedad,46,59,61,-2,4.61,38,31.619999999999997,41.3,,78.2,79.1,78.4,76.8
25-26,Valencia,49,46,55,-9,3.24,38,28.28,37.6,,78.3,78.5,77.7,78.2
25-26,Vallecano,50,41,44,-3,4.82,38,33.74,43.6,,73.7,74.0,73.8,73.2
25-26,Villarreal,72,72,46,26,4.53,38,52.86,64.9,,79.0,80.2,78.9,78.4
